,id,date,temp_avg_c,precipitation_mm
21124,USS0022E07S,1996-09-10,19.0,0.0
21125,USS0022E07S,1996-09-11,17.2,0.0
21126,USS0022E07S,1996-09-12,10.4,0.0
21127,USS0022E07S,1996-09-13,8.9,0.0
21128,USS0022E07S,1996-09-14,9.2,0.0
21129,USS0022E07S,1996-09-15,6.3,27.9
21130,USS0022E07S,1996-09-16,6.6,17.8
21131,USS0022E07S,1996-09-17,6.8,5.1
21132,USS0022E07S,1996-09-18,7.8,10.2
21133,USS0022E07S,1996-09-19,7.9,0.0
21134,USS0022E07S,1996-09-20,6.3,0.0
21135,USS0022E07S,1996-09-21,5.5,0.0
21136,USS0022E07S,1996-09-22,6.2,0.0
21137,USS0022E07S,1996-09-23,9.6,0.0
21138,USS0022E07S,1996-09-24,10.7,0.0
21139,USS0022E07S,1996-09-25,11.7,0.0
21140,USS0022E07S,1996-09-26,13.8,0.0
21141,USS0022E07S,1996-09-27,16.7,0.0
21142,USS0022E07S,1996-09-28,17.5,0.0
21143,USS0022E07S,1996-09-29,15.8,0.0
21144,USS0022E07S,1996-09-30,13.0,7.6
21145,USS0022E07S,1996-10-01,12.7,0.0
21146,USS0022E07S,1996-10-02,14.0,0.0
21147,USS0022E07S,1996-10-03,13.2,2.5
21148,USS0022E07S,1996-10-04,12.4,5.1
21149,USS0022E07S,1996-10-05,12.5,0.0
21150,USS0022E07S,1996-10-06,12.3,0.0
21151,USS0022E07S,1996-10-07,15.8,0.0
21152,USS0022E07S,1996-10-08,19.7,0.0
21153,USS0022E07S,1996-10-09,17.9,0.0
21154,USS0022E07S,1996-10-10,9.8,0.0
21155,USS0022E07S,1996-10-11,10.1,0.0
21156,USS0022E07S,1996-10-12,9.4,2.5
21157,USS0022E07S,1996-10-13,5.1,25.4
21158,USS0022E07S,1996-10-14,4.6,17.8
21159,USS0022E07S,1996-10-15,2.1,20.3
21160,USS0022E07S,1996-10-16,0.5,2.5
21161,USS0022E07S,1996-10-17,3.3,12.7
21162,USS0022E07S,1996-10-18,1.4,38.1
21163,USS0022E07S,1996-10-19,-0.4,15.2
21164,USS0022E07S,1996-10-20,0.2,5.1
21165,USS0022E07S,1996-10-21,1.6,0.0
21166,USS0022E07S,1996-10-22,4.1,10.2
21167,USS0022E07S,1996-10-23,3.4,17.8
21168,USS0022E07S,1996-10-24,3.6,38.1
21169,USS0022E07S,1996-10-25,0.1,30.5
21170,USS0022E07S,1996-10-26,-0.1,0.0
21171,USS0022E07S,1996-10-27,3.0,0.0
21172,USS0022E07S,1996-10-28,4.3,7.6
21173,USS0022E07S,1996-10-29,2.3,7.6
21174,USS0022E07S,1996-10-30,3.5,0.0
21175,USS0022E07S,1996-10-31,3.5,0.0
21176,USS0022E07S,1996-11-01,6.2,0.0
21177,USS0022E07S,1996-11-02,6.3,0.0
21178,USS0022E07S,1996-11-03,2.5,2.5
21179,USS0022E07S,1996-11-04,0.0,15.2
21180,USS0022E07S,1996-11-05,-0.2,2.5
21181,USS0022E07S,1996-11-06,1.3,7.6
21182,USS0022E07S,1996-11-07,3.4,2.5
21183,USS0022E07S,1996-11-08,4.6,0.0
21184,USS0022E07S,1996-11-09,8.4,0.0
21185,USS0022E07S,1996-11-10,10.8,2.5
21186,USS0022E07S,1996-11-11,9.6,0.0
21187,USS0022E07S,1996-11-12,8.2,10.2
21188,USS0022E07S,1996-11-13,3.3,15.2
21189,USS0022E07S,1996-11-14,0.3,25.4
21190,USS0022E07S,1996-11-15,0.1,7.6
21191,USS0022E07S,1996-11-16,0.0,20.3
21192,USS0022E07S,1996-11-17,0.4,20.3
21193,USS0022E07S,1996-11-18,0.4,119.4
21194,USS0022E07S,1996-11-19,3.2,86.4
21195,USS0022E07S,1996-11-20,-2.1,10.2
21196,USS0022E07S,1996-11-21,3.6,5.1
21197,USS0022E07S,1996-11-22,2.2,12.7
21198,USS0022E07S,1996-11-23,0.9,2.5
21199,USS0022E07S,1996-11-24,3.3,33.0
21200,USS0022E07S,1996-11-25,0.5,0.0
21201,USS0022E07S,1996-11-26,1.3,5.1
21202,USS0022E07S,1996-11-27,5.2,22.9
21203,USS0022E07S,1996-11-28,0.2,27.9
21204,USS0022E07S,1996-11-29,0.0,5.1
21205,USS0022E07S,1996-11-30,2.1,25.4
21206,USS0022E07S,1996-12-01,-1.9,33.0
21207,USS0022E07S,1996-12-02,-1.8,20.3
21208,USS0022E07S,1996-12-03,-2.8,15.2
21209,USS0022E07S,1996-12-04,0.6,73.7
21210,USS0022E07S,1996-12-05,-0.7,25.4
21211,USS0022E07S,1996-12-06,-0.7,25.4
21212,USS0022E07S,1996-12-07,0.7,48.3
21213,USS0022E07S,1996-12-08,0.1,38.1
21214,USS0022E07S,1996-12-09,1.2,12.7
21215,USS0022E07S,1996-12-10,0.1,33.0
21216,USS0022E07S,1996-12-11,0.0,12.7
21217,USS0022E07S,1996-12-12,0.8,12.7
21218,USS0022E07S,1996-12-13,-0.6,22.9
21219,USS0022E07S,1996-12-14,-2.8,7.6
21220,USS0022E07S,1996-12-15,-0.4,7.6
21221,USS0022E07S,1996-12-16,0.5,0.0
21222,USS0022E07S,1996-12-17,-0.5,0.0
21223,USS0022E07S,1996-12-18,2.1,0.0
21224,USS0022E07S,1996-12-19,1.8,2.5
21225,USS0022E07S,1996-12-20,0.1,15.2
21226,USS0022E07S,1996-12-21,-1.7,12.7
21227,USS0022E07S,1996-12-22,-1.9,7.6
21228,USS0022E07S,1996-12-23,-0.9,10.2
21229,USS0022E07S,1996-12-24,1.2,38.1
21230,USS0022E07S,1996-12-25,3.6,76.2
21231,USS0022E07S,1996-12-26,3.5,45.7
21232,USS0022E07S,1996-12-27,-0.7,27.9
21233,USS0022E07S,1996-12-28,-1.1,12.7
21234,USS0022E07S,1996-12-29,4.0,50.8
21235,USS0022E07S,1996-12-30,3.6,43.2
21236,USS0022E07S,1996-12-31,4.9,55.9
21237,USS0022E07S,1997-01-01,3.3,33.0
21238,USS0022E07S,1997-01-02,2.3,35.6
21239,USS0022E07S,1997-01-03,-1.7,15.2
21240,USS0022E07S,1997-01-04,-4.6,25.4
21241,USS0022E07S,1997-01-05,-3.3,2.5
21242,USS0022E07S,1997-01-06,-3.0,0.0
21243,USS0022E07S,1997-01-07,0.2,0.0
21244,USS0022E07S,1997-01-08,0.7,0.0
21245,USS0022E07S,1997-01-09,2.6,0.0
21246,USS0022E07S,1997-01-10,2.6,0.0
21247,USS0022E07S,1997-01-11,0.1,0.0
21248,USS0022E07S,1997-01-12,-7.0,0.0
21249,USS0022E07S,1997-01-13,-7.3,0.0
21250,USS0022E07S,1997-01-14,-1.7,0.0
21251,USS0022E07S,1997-01-15,-0.8,0.0
21252,USS0022E07S,1997-01-16,2.2,30.5
21253,USS0022E07S,1997-01-17,5.2,10.2
21254,USS0022E07S,1997-01-18,5.9,0.0
21255,USS0022E07S,1997-01-19,4.3,2.5
21256,USS0022E07S,1997-01-20,0.8,10.2
21257,USS0022E07S,1997-01-21,-0.9,7.6
21258,USS0022E07S,1997-01-22,-3.2,12.7
21259,USS0022E07S,1997-01-23,-3.3,2.5
21260,USS0022E07S,1997-01-24,-3.3,7.6
21261,USS0022E07S,1997-01-25,-1.0,0.0
21262,USS0022E07S,1997-01-26,-1.2,0.0
21263,USS0022E07S,1997-01-27,1.0,22.9
21264,USS0022E07S,1997-01-28,3.2,5.1
21265,USS0022E07S,1997-01-29,4.2,2.5
21266,USS0022E07S,1997-01-30,6.3,48.3
21267,USS0022E07S,1997-01-31,5.2,162.6
21268,USS0022E07S,1997-02-01,1.2,0.0
21269,USS0022E07S,1997-02-02,-1.2,0.0
21270,USS0022E07S,1997-02-03,0.2,0.0
21271,USS0022E07S,1997-02-04,-0.3,5.1
21272,USS0022E07S,1997-02-05,-0.2,0.0
21273,USS0022E07S,1997-02-06,1.8,0.0
21274,USS0022E07S,1997-02-07,0.6,0.0
21275,USS0022E07S,1997-02-08,-0.1,0.0
21276,USS0022E07S,1997-02-09,0.5,0.0
21277,USS0022E07S,1997-02-10,1.4,0.0
21278,USS0022E07S,1997-02-11,1.3,0.0
21279,USS0022E07S,1997-02-12,-1.4,10.2
21280,USS0022E07S,1997-02-13,-0.4,5.1
21281,USS0022E07S,1997-02-14,3.2,10.2
21282,USS0022E07S,1997-02-15,5.1,5.1
21283,USS0022E07S,1997-02-16,8.0,2.5
21284,USS0022E07S,1997-02-17,0.7,22.9
21285,USS0022E07S,1997-02-18,1.5,15.2
21286,USS0022E07S,1997-02-19,0.1,2.5
21287,USS0022E07S,1997-02-20,-0.7,10.2
21288,USS0022E07S,1997-02-21,-0.6,0.0
21289,USS0022E07S,1997-02-22,0.6,0.0
21290,USS0022E07S,1997-02-23,2.1,0.0
21291,USS0022E07S,1997-02-24,4.4,0.0
21292,USS0022E07S,1997-02-25,3.0,0.0
21293,USS0022E07S,1997-02-26,0.2,10.2
21294,USS0022E07S,1997-02-27,-1.3,5.1
21295,USS0022E07S,1997-02-28,-2.0,10.2
21296,USS0022E07S,1997-03-01,-0.5,33.0
21297,USS0022E07S,1997-03-02,-1.6,35.6
21298,USS0022E07S,1997-03-03,-2.3,15.2
21299,USS0022E07S,1997-03-04,-1.8,5.1
21300,USS0022E07S,1997-03-05,-0.2,0.0
21301,USS0022E07S,1997-03-06,1.0,2.5
21302,USS0022E07S,1997-03-07,0.9,15.2
21303,USS0022E07S,1997-03-08,1.3,0.0
21304,USS0022E07S,1997-03-09,2.9,20.3
21305,USS0022E07S,1997-03-10,3.2,35.6
21306,USS0022E07S,1997-03-11,0.0,20.3
21307,USS0022E07S,1997-03-12,-1.8,22.9
21308,USS0022E07S,1997-03-13,-0.9,10.2
21309,USS0022E07S,1997-03-14,0.6,0.0
21310,USS0022E07S,1997-03-15,4.1,12.7
21311,USS0022E07S,1997-03-16,3.1,45.7
21312,USS0022E07S,1997-03-17,3.2,10.2
21313,USS0022E07S,1997-03-18,6.5,0.0
21314,USS0022E07S,1997-03-19,7.3,5.1
21315,USS0022E07S,1997-03-20,3.3,2.5
21316,USS0022E07S,1997-03-21,4.4,0.0
21317,USS0022E07S,1997-03-22,6.5,0.0
21318,USS0022E07S,1997-03-23,4.4,0.0
21319,USS0022E07S,1997-03-24,6.8,0.0
21320,USS0022E07S,1997-03-25,10.6,0.0
21321,USS0022E07S,1997-03-26,3.1,2.5
21322,USS0022E07S,1997-03-27,0.9,2.5
21323,USS0022E07S,1997-03-28,-0.1,12.7
21324,USS0022E07S,1997-03-29,3.1,0.0
21325,USS0022E07S,1997-03-30,2.3,25.4
21326,USS0022E07S,1997-03-31,-1.8,15.2
21327,USS0022E07S,1997-04-01,-1.0,7.6
21328,USS0022E07S,1997-04-02,1.6,0.0
21329,USS0022E07S,1997-04-03,0.7,0.0
21330,USS0022E07S,1997-04-04,1.5,0.0
21331,USS0022E07S,1997-04-05,2.9,0.0
21332,USS0022E07S,1997-04-06,4.5,0.0
21333,USS0022E07S,1997-04-07,2.3,10.2
21334,USS0022E07S,1997-04-08,0.9,2.5
21335,USS0022E07S,1997-04-09,-0.3,5.1
21336,USS0022E07S,1997-04-10,0.5,5.1
21337,USS0022E07S,1997-04-11,2.2,0.0
21338,USS0022E07S,1997-04-12,4.6,0.0
21339,USS0022E07S,1997-04-13,2.3,12.7
21340,USS0022E07S,1997-04-14,4.2,12.7
21341,USS0022E07S,1997-04-15,10.0,0.0
21342,USS0022E07S,1997-04-16,7.9,5.1
21343,USS0022E07S,1997-04-17,7.6,0.0
21344,USS0022E07S,1997-04-18,6.7,5.1
21345,USS0022E07S,1997-04-19,7.2,38.1
21346,USS0022E07S,1997-04-20,4.2,12.7
21347,USS0022E07S,1997-04-21,5.2,12.7
21348,USS0022E07S,1997-04-22,5.9,20.3
21349,USS0022E07S,1997-04-23,1.5,30.5
21350,USS0022E07S,1997-04-24,3.6,2.5
21351,USS0022E07S,1997-04-25,10.4,5.1
21352,USS0022E07S,1997-04-26,11.6,15.2
21353,USS0022E07S,1997-04-27,3.8,7.6
21354,USS0022E07S,1997-04-28,2.8,7.6
21355,USS0022E07S,1997-04-29,3.7,7.6
21356,USS0022E07S,1997-04-30,1.3,20.3
21357,USS0022E07S,1997-05-01,1.4,5.1
21358,USS0022E07S,1997-05-02,5.8,12.7
21359,USS0022E07S,1997-05-03,4.5,5.1
21360,USS0022E07S,1997-05-04,7.4,10.2
21361,USS0022E07S,1997-05-05,9.5,5.1
21362,USS0022E07S,1997-05-06,5.5,5.1
21363,USS0022E07S,1997-05-07,10.1,0.0
21364,USS0022E07S,1997-05-08,13.4,2.5
21365,USS0022E07S,1997-05-09,13.2,5.1
21366,USS0022E07S,1997-05-10,17.4,0.0
21367,USS0022E07S,1997-05-11,20.6,0.0
21368,USS0022E07S,1997-05-12,17.8,7.6
21369,USS0022E07S,1997-05-13,17.4,2.5
21370,USS0022E07S,1997-05-14,15.6,0.0
21371,USS0022E07S,1997-05-15,14.1,0.0
21372,USS0022E07S,1997-05-16,9.9,0.0
21373,USS0022E07S,1997-05-17,15.2,0.0
21374,USS0022E07S,1997-05-18,15.0,0.0
21375,USS0022E07S,1997-05-19,14.2,0.0
21376,USS0022E07S,1997-05-20,8.0,0.0
21377,USS0022E07S,1997-05-21,9.1,0.0
21378,USS0022E07S,1997-05-22,8.8,2.5
21379,USS0022E07S,1997-05-23,6.6,7.6
21380,USS0022E07S,1997-05-24,4.2,10.2
21381,USS0022E07S,1997-05-25,4.9,0.0
21382,USS0022E07S,1997-05-26,10.6,7.6
21383,USS0022E07S,1997-05-27,11.5,7.6
21384,USS0022E07S,1997-05-28,12.4,10.2
21385,USS0022E07S,1997-05-29,14.3,5.1
21386,USS0022E07S,1997-05-30,16.0,5.1
21387,USS0022E07S,1997-05-31,10.5,10.2
21388,USS0022E07S,1997-06-01,7.2,0.0
21389,USS0022E07S,1997-06-02,12.0,5.1
21390,USS0022E07S,1997-06-03,9.2,17.8
21391,USS0022E07S,1997-06-04,7.4,5.1
21392,USS0022E07S,1997-06-05,9.3,0.0
21393,USS0022E07S,1997-06-06,11.2,2.5
21394,USS0022E07S,1997-06-07,9.5,0.0
21395,USS0022E07S,1997-06-08,11.0,0.0
21396,USS0022E07S,1997-06-09,14.8,5.1
21397,USS0022E07S,1997-06-10,15.6,0.0
21398,USS0022E07S,1997-06-11,10.9,0.0
21399,USS0022E07S,1997-06-12,7.3,2.5
21400,USS0022E07S,1997-06-13,9.2,2.5
21401,USS0022E07S,1997-06-14,13.5,5.1
21402,USS0022E07S,1997-06-15,16.0,2.5
21403,USS0022E07S,1997-06-16,16.7,0.0
21404,USS0022E07S,1997-06-17,13.0,0.0
21405,USS0022E07S,1997-06-18,11.1,0.0
21406,USS0022E07S,1997-06-19,10.1,0.0
21407,USS0022E07S,1997-06-20,11.5,0.0
21408,USS0022E07S,1997-06-21,6.0,5.1
21409,USS0022E07S,1997-06-22,6.4,5.1
21410,USS0022E07S,1997-06-23,8.0,5.1
21411,USS0022E07S,1997-06-24,11.7,2.5
21412,USS0022E07S,1997-06-25,12.7,0.0
21413,USS0022E07S,1997-06-26,10.9,0.0
21414,USS0022E07S,1997-06-27,10.5,0.0
21415,USS0022E07S,1997-06-28,8.4,5.1
21416,USS0022E07S,1997-06-29,11.0,5.1
21417,USS0022E07S,1997-06-30,7.8,38.1
21418,USS0022E07S,1997-07-01,10.1,2.5
21419,USS0022E07S,1997-07-02,13.2,7.6
21420,USS0022E07S,1997-07-03,19.3,0.0
21421,USS0022E07S,1997-07-04,20.9,0.0
21422,USS0022E07S,1997-07-05,13.9,0.0
21423,USS0022E07S,1997-07-06,14.1,0.0
21424,USS0022E07S,1997-07-07,14.9,0.0
21425,USS0022E07S,1997-07-08,15.5,10.2
21426,USS0022E07S,1997-07-09,9.3,10.2
21427,USS0022E07S,1997-07-10,8.0,0.0
21428,USS0022E07S,1997-07-11,10.2,0.0
21429,USS0022E07S,1997-07-12,12.8,0.0
21430,USS0022E07S,1997-07-13,15.6,0.0
21431,USS0022E07S,1997-07-14,16.9,5.1
21432,USS0022E07S,1997-07-15,16.0,0.0
21433,USS0022E07S,1997-07-16,16.4,0.0
21434,USS0022E07S,1997-07-17,11.3,0.0
21435,USS0022E07S,1997-07-18,14.8,0.0
21436,USS0022E07S,1997-07-19,19.2,5.1
21437,USS0022E07S,1997-07-20,20.1,2.5
21438,USS0022E07S,1997-07-21,14.8,0.0
21439,USS0022E07S,1997-07-22,14.6,0.0
21440,USS0022E07S,1997-07-23,15.5,0.0
21441,USS0022E07S,1997-07-24,15.6,0.0
21442,USS0022E07S,1997-07-25,14.5,0.0
21443,USS0022E07S,1997-07-26,15.7,0.0
21444,USS0022E07S,1997-07-27,17.7,0.0
21445,USS0022E07S,1997-07-28,18.1,0.0
21446,USS0022E07S,1997-07-29,15.1,0.0
21447,USS0022E07S,1997-07-30,15.8,0.0
21448,USS0022E07S,1997-07-31,15.4,0.0
21449,USS0022E07S,1997-08-01,16.3,0.0
21450,USS0022E07S,1997-08-02,16.3,0.0
21451,USS0022E07S,1997-08-03,18.0,0.0
21452,USS0022E07S,1997-08-04,18.1,0.0
21453,USS0022E07S,1997-08-05,19.9,5.1
21454,USS0022E07S,1997-08-06,19.4,0.0
21455,USS0022E07S,1997-08-07,16.7,0.0
21456,USS0022E07S,1997-08-08,14.7,0.0
21457,USS0022E07S,1997-08-09,19.0,0.0
21458,USS0022E07S,1997-08-10,19.7,0.0
21459,USS0022E07S,1997-08-11,18.2,0.0
21460,USS0022E07S,1997-08-12,20.2,0.0
21461,USS0022E07S,1997-08-13,19.5,0.0
21462,USS0022E07S,1997-08-14,19.4,0.0
21463,USS0022E07S,1997-08-15,14.0,0.0
21464,USS0022E07S,1997-08-16,19.0,0.0
21465,USS0022E07S,1997-08-17,16.0,0.0
21466,USS0022E07S,1997-08-18,14.7,0.0
21467,USS0022E07S,1997-08-19,17.5,0.0
21468,USS0022E07S,1997-08-20,12.1,0.0
21469,USS0022E07S,1997-08-21,15.0,2.5
21470,USS0022E07S,1997-08-22,16.1,2.5
21471,USS0022E07S,1997-08-23,16.0,15.2
21472,USS0022E07S,1997-08-24,11.9,10.2
21473,USS0022E07S,1997-08-25,14.0,0.0
21474,USS0022E07S,1997-08-26,12.0,5.1
21475,USS0022E07S,1997-08-27,11.5,0.0
21476,USS0022E07S,1997-08-28,12.1,0.0
21477,USS0022E07S,1997-08-29,12.8,0.0
21478,USS0022E07S,1997-08-30,13.5,2.5
21479,USS0022E07S,1997-08-31,14.2,0.0
21480,USS0022E07S,1997-09-01,14.2,2.5
21481,USS0022E07S,1997-09-02,14.9,0.0
21482,USS0022E07S,1997-09-03,15.1,0.0
21483,USS0022E07S,1997-09-04,15.3,0.0
21484,USS0022E07S,1997-09-05,10.9,0.0
21485,USS0022E07S,1997-09-06,12.1,0.0
21486,USS0022E07S,1997-09-07,14.8,0.0
21487,USS0022E07S,1997-09-08,19.7,2.5
21488,USS0022E07S,1997-09-09,17.8,2.5
21489,USS0022E07S,1997-09-10,12.5,0.0
21490,USS0022E07S,1997-09-11,10.4,7.6
21491,USS0022E07S,1997-09-12,9.9,0.0
21492,USS0022E07S,1997-09-13,11.0,12.7
21493,USS0022E07S,1997-09-14,9.2,10.2
21494,USS0022E07S,1997-09-15,6.6,38.1
21495,USS0022E07S,1997-09-16,7.6,12.7
21496,USS0022E07S,1997-09-17,6.8,20.3
21497,USS0022E07S,1997-09-18,7.0,10.2
21498,USS0022E07S,1997-09-19,10.6,2.5
21499,USS0022E07S,1997-09-20,12.8,2.5
21500,USS0022E07S,1997-09-21,15.2,0.0
21501,USS0022E07S,1997-09-22,15.8,0.0
21502,USS0022E07S,1997-09-23,19.1,7.6
21503,USS0022E07S,1997-09-24,19.5,0.0
21504,USS0022E07S,1997-09-25,16.4,0.0
21505,USS0022E07S,1997-09-26,7.9,7.6
21506,USS0022E07S,1997-09-27,8.8,0.0
21507,USS0022E07S,1997-09-28,12.4,2.5
21508,USS0022E07S,1997-09-29,15.5,2.5
21509,USS0022E07S,1997-09-30,13.4,0.0
21510,USS0022E07S,1997-10-01,9.8,15.2
21511,USS0022E07S,1997-10-02,6.2,10.2
21512,USS0022E07S,1997-10-03,8.4,10.2
21513,USS0022E07S,1997-10-04,6.4,27.9
21514,USS0022E07S,1997-10-05,5.2,12.7
21515,USS0022E07S,1997-10-06,3.8,2.5
21516,USS0022E07S,1997-10-07,3.3,5.1
21517,USS0022E07S,1997-10-08,4.6,22.9
21518,USS0022E07S,1997-10-09,2.6,17.8
21519,USS0022E07S,1997-10-10,2.6,10.2
21520,USS0022E07S,1997-10-11,2.0,22.9
21521,USS0022E07S,1997-10-12,3.7,2.5
21522,USS0022E07S,1997-10-13,7.1,0.0
21523,USS0022E07S,1997-10-14,9.4,0.0
21524,USS0022E07S,1997-10-15,13.0,0.0
21525,USS0022E07S,1997-10-16,12.3,0.0
21526,USS0022E07S,1997-10-17,8.9,0.0
21527,USS0022E07S,1997-10-18,6.6,0.0
21528,USS0022E07S,1997-10-19,5.6,0.0
21529,USS0022E07S,1997-10-20,7.4,0.0
21530,USS0022E07S,1997-10-21,6.6,0.0
21531,USS0022E07S,1997-10-22,5.4,7.6
21532,USS0022E07S,1997-10-23,2.7,10.2
21533,USS0022E07S,1997-10-24,1.4,0.0
21534,USS0022E07S,1997-10-25,5.2,0.0
21535,USS0022E07S,1997-10-26,6.1,2.5
21536,USS0022E07S,1997-10-27,5.2,0.0
21537,USS0022E07S,1997-10-28,5.7,10.2
21538,USS0022E07S,1997-10-29,6.9,68.6
21539,USS0022E07S,1997-10-30,7.7,50.8
21540,USS0022E07S,1997-10-31,4.7,7.6
21541,USS0022E07S,1997-11-01,4.1,0.0
21542,USS0022E07S,1997-11-02,7.9,2.5
21543,USS0022E07S,1997-11-03,8.5,5.1
21544,USS0022E07S,1997-11-04,8.9,0.0
21545,USS0022E07S,1997-11-05,9.5,0.0
21546,USS0022E07S,1997-11-06,8.9,17.8
21547,USS0022E07S,1997-11-07,3.0,5.1
21548,USS0022E07S,1997-11-08,2.5,0.0
21549,USS0022E07S,1997-11-09,4.6,0.0
21550,USS0022E07S,1997-11-10,4.3,0.0
21551,USS0022E07S,1997-11-11,4.4,0.0
21552,USS0022E07S,1997-11-12,3.8,0.0
21553,USS0022E07S,1997-11-13,3.3,0.0
21554,USS0022E07S,1997-11-14,3.3,0.0
21555,USS0022E07S,1997-11-15,3.3,0.0
21556,USS0022E07S,1997-11-16,4.1,7.6
21557,USS0022E07S,1997-11-17,2.4,15.2
21558,USS0022E07S,1997-11-18,2.4,10.2
21559,USS0022E07S,1997-11-19,2.0,12.7
21560,USS0022E07S,1997-11-20,2.4,12.7
21561,USS0022E07S,1997-11-21,1.5,2.5
21562,USS0022E07S,1997-11-22,5.6,2.5
21563,USS0022E07S,1997-11-23,5.1,22.9
21564,USS0022E07S,1997-11-24,2.5,10.2
21565,USS0022E07S,1997-11-25,0.6,0.0
21566,USS0022E07S,1997-11-26,2.0,7.6
21567,USS0022E07S,1997-11-27,2.7,0.0
21568,USS0022E07S,1997-11-28,4.0,0.0
21569,USS0022E07S,1997-11-29,2.6,10.2
21570,USS0022E07S,1997-11-30,-0.3,2.5
21571,USS0022E07S,1997-12-01,0.1,0.0
21572,USS0022E07S,1997-12-02,0.5,0.0
21573,USS0022E07S,1997-12-03,2.3,0.0
21574,USS0022E07S,1997-12-04,3.5,0.0
21575,USS0022E07S,1997-12-05,2.8,0.0
21576,USS0022E07S,1997-12-06,3.5,0.0
21577,USS0022E07S,1997-12-07,2.1,15.2
21578,USS0022E07S,1997-12-08,-1.2,5.1
21579,USS0022E07S,1997-12-09,-1.1,7.6
21580,USS0022E07S,1997-12-10,-0.7,2.5
21581,USS0022E07S,1997-12-11,-0.1,0.0
21582,USS0022E07S,1997-12-12,1.9,0.0
21583,USS0022E07S,1997-12-13,5.5,0.0
21584,USS0022E07S,1997-12-14,3.0,7.6
21585,USS0022E07S,1997-12-15,0.0,35.6
21586,USS0022E07S,1997-12-16,3.2,50.8
21587,USS0022E07S,1997-12-17,-0.5,10.2
21588,USS0022E07S,1997-12-18,-3.6,5.1
21589,USS0022E07S,1997-12-19,-1.6,0.0
21590,USS0022E07S,1997-12-20,-0.8,12.7
21591,USS0022E07S,1997-12-21,-2.9,10.2
21592,USS0022E07S,1997-12-22,-4.8,0.0
21593,USS0022E07S,1997-12-23,-1.6,7.6
21594,USS0022E07S,1997-12-24,-2.9,0.0
21595,USS0022E07S,1997-12-25,-2.3,0.0
21596,USS0022E07S,1997-12-26,-0.5,0.0
21597,USS0022E07S,1997-12-27,0.8,0.0
21598,USS0022E07S,1997-12-28,2.2,0.0
21599,USS0022E07S,1997-12-29,2.8,2.5
21600,USS0022E07S,1997-12-30,4.8,0.0
21601,USS0022E07S,1997-12-31,4.2,0.0
21602,USS0022E07S,1998-01-01,1.7,20.3
21603,USS0022E07S,1998-01-02,-0.7,7.6
21604,USS0022E07S,1998-01-03,-0.8,10.2
21605,USS0022E07S,1998-01-04,-1.6,5.1
21606,USS0022E07S,1998-01-05,-0.5,5.1
21607,USS0022E07S,1998-01-06,-0.2,20.3
21608,USS0022E07S,1998-01-07,-0.7,15.2
21609,USS0022E07S,1998-01-08,-1.9,0.0
21610,USS0022E07S,1998-01-09,0.1,0.0
21611,USS0022E07S,1998-01-10,2.1,27.9
21612,USS0022E07S,1998-01-11,0.9,35.6
21613,USS0022E07S,1998-01-12,0.7,20.3
21614,USS0022E07S,1998-01-13,0.5,17.8
21615,USS0022E07S,1998-01-14,2.0,45.7
21616,USS0022E07S,1998-01-15,0.3,5.1
21617,USS0022E07S,1998-01-16,4.1,48.3
21618,USS0022E07S,1998-01-17,3.2,12.7
21619,USS0022E07S,1998-01-18,4.7,10.2
21620,USS0022E07S,1998-01-19,-0.1,10.2
21621,USS0022E07S,1998-01-20,0.1,2.5
21622,USS0022E07S,1998-01-21,-0.2,12.7
21623,USS0022E07S,1998-01-22,2.2,12.7
21624,USS0022E07S,1998-01-23,3.5,10.2
21625,USS0022E07S,1998-01-24,0.9,20.3
21626,USS0022E07S,1998-01-25,2.7,15.2
21627,USS0022E07S,1998-01-26,3.9,10.2
21628,USS0022E07S,1998-01-27,2.6,5.1
21629,USS0022E07S,1998-01-28,5.8,2.5
21630,USS0022E07S,1998-01-29,3.4,10.2
21631,USS0022E07S,1998-01-30,2.0,0.0
21632,USS0022E07S,1998-01-31,4.6,0.0
21633,USS0022E07S,1998-02-01,1.9,10.2
21634,USS0022E07S,1998-02-02,1.7,0.0
21635,USS0022E07S,1998-02-03,4.6,0.0
21636,USS0022E07S,1998-02-04,2.9,2.5
21637,USS0022E07S,1998-02-05,3.1,15.2
21638,USS0022E07S,1998-02-06,4.7,5.1
21639,USS0022E07S,1998-02-07,2.3,2.5
21640,USS0022E07S,1998-02-08,1.2,5.1
21641,USS0022E07S,1998-02-09,-0.2,2.5
21642,USS0022E07S,1998-02-10,1.5,10.2
21643,USS0022E07S,1998-02-11,1.0,5.1
21644,USS0022E07S,1998-02-12,2.8,22.9
21645,USS0022E07S,1998-02-13,0.9,5.1
21646,USS0022E07S,1998-02-14,1.3,17.8
21647,USS0022E07S,1998-02-15,0.1,5.1
21648,USS0022E07S,1998-02-16,-0.1,2.5
21649,USS0022E07S,1998-02-17,1.2,2.5
21650,USS0022E07S,1998-02-18,2.3,15.2
21651,USS0022E07S,1998-02-19,2.3,15.2
21652,USS0022E07S,1998-02-20,0.1,25.4
21653,USS0022E07S,1998-02-21,-0.3,45.7
21654,USS0022E07S,1998-02-22,-0.3,7.6
21655,USS0022E07S,1998-02-23,-0.9,0.0
21656,USS0022E07S,1998-02-24,-1.5,0.0
21657,USS0022E07S,1998-02-25,-1.6,10.2
